"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","should export CSV","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Audit logs","admin/audit-logs.spec.ts","",""
"","1","should toggle user status","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","User management","admin/user-management.spec.ts","",""
"","0","should display Google sign-in button on register page","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","Google OAuth","auth/google-oauth.spec.ts","",""
"","0","should show category filter tabs","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","Notification center","notifications/notification-center.spec.ts","",""
"","0","should update rollout percentage","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","0","should stay on root URL (no locale prefix)","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","Home page","smoke/home.spec.ts","",""
"","0","should show read/unread filter buttons","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","Notification center","notifications/notification-center.spec.ts","",""
"","0","should show 2FA status after enabling","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","TOTP 2FA setup","auth/totp-setup.spec.ts","",""
"","0","should display Google sign-in button on register page","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","Google OAuth","auth/google-oauth.spec.ts","",""
"","0","should show error when no token in URL","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","0","should switch to broadcast tab","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Admin notifications","admin/admin-notifications.spec.ts","",""
"","0","should update flag details","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","0","should allow access to register page","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","Auth redirects","auth/redirect.spec.ts","",""
"","0","should display create flag form elements","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","0","should navigate to create rule page","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Rate limit management","admin/rate-limits.spec.ts","",""
"","0","should show key as read-only on edit page","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","0","should not be able to login with old password after reset","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","Password reset flow (E2E)","auth/password-reset-flow.spec.ts","",""
"","0","should allow access to public home page","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","Auth redirects","auth/redirect.spec.ts","",""
"","0","should show error when reusing an already-used token","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","Password reset flow (E2E)","auth/password-reset-flow.spec.ts","",""
"","0","should show error for duplicate email","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","Register page","auth/register.spec.ts","",""
"","0","should show error for invalid token on submit","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","1","should register with valid data","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","Register page","auth/register.spec.ts","",""
"","0","should redirect unauthenticated user from protected route to login","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","Auth redirects","auth/redirect.spec.ts","",""
"","0","should show tab controls","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Admin notifications","admin/admin-notifications.spec.ts","",""
"","0","should display the main heading","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","Home page","smoke/home.spec.ts","",""
"","0","should show error with invalid TOTP code","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","TOTP 2FA login","auth/totp-login.spec.ts","",""
"","0","should change user tier","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","User management","admin/user-management.spec.ts","",""
"","0","should complete full password reset flow (forgot -> email -> reset -> login)","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","Password reset flow (E2E)","auth/password-reset-flow.spec.ts","",""
"","0","should have audit log link on feature flag detail page","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Feature flag audit log (centralized)","admin/feature-flags-audit.spec.ts","",""
"","1","should update user profile","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","User management","admin/user-management.spec.ts","",""
"","0","should update rollout percentage","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","0","should create flag with minimum required fields only","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Feature flag creation","admin/feature-flags-create.spec.ts","",""
"","0","should not allow access to protected pages without completing 2FA","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","TOTP 2FA login","auth/totp-login.spec.ts","",""
"","0","should complete 2FA setup with valid TOTP code","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","TOTP 2FA setup","auth/totp-setup.spec.ts","",""
"","0","should delete flag from list","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","0","should display the main heading","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","Home page","smoke/home.spec.ts","",""
"","0","should reject invalid TOTP code when disabling 2FA","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","TOTP 2FA disable","auth/totp-disable.spec.ts","",""
"","1","should display admin notifications page","mobile-chrome","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","Admin notifications","admin/admin-notifications.spec.ts","",""
"","0","should cancel creation and return to list","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Feature flag creation","admin/feature-flags-create.spec.ts","",""
"","0","should update flag name and verify persistence","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","0","should delete flag from list","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","1","should display correct table columns","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Audit logs","admin/audit-logs.spec.ts","",""
"","0","should display all form fields","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Feature flag creation","admin/feature-flags-create.spec.ts","",""
"","0","should show validation error for empty form","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","Login page","auth/login.spec.ts","",""
"","0","should show validation error for invalid email format","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","Forgot password page","auth/forgot-password.spec.ts","",""
"","0","should update description and verify persistence","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","0","should toggle rule from list","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Rate limit management","admin/rate-limits.spec.ts","",""
"","0","should show pagination when many flags exist","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","0","should display feature flags list","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","0","should display Google sign-in button on login page","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","Google OAuth","auth/google-oauth.spec.ts","",""
"","1","should send email to registered user","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","Password reset flow (E2E)","auth/password-reset-flow.spec.ts","",""
"","0","should show validation errors for empty form","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","Register page","auth/register.spec.ts","",""
"","0","should display verify 2FA page elements","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","TOTP 2FA login","auth/totp-login.spec.ts","",""
"","0","should navigate to API OAuth endpoint when clicking Google button on register","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","Google OAuth","auth/google-oauth.spec.ts","",""
"","0","should show validation error for empty form","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","Login page","auth/login.spec.ts","",""
"","0","should show enable button after successfully disabling 2FA","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","TOTP 2FA disable","auth/totp-disable.spec.ts","",""
"","1","should switch to stats tab","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Admin notifications","admin/admin-notifications.spec.ts","",""
"","0","should update rule details","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Rate limit management","admin/rate-limits.spec.ts","",""
"","0","should display verify 2FA page elements","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","TOTP 2FA login","auth/totp-login.spec.ts","",""
"","0","should show error with expired TOTP code format","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","TOTP 2FA login","auth/totp-login.spec.ts","",""
"","0","should show error when reusing an already-used token","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","Password reset flow (E2E)","auth/password-reset-flow.spec.ts","",""
"","0","should show read/unread filter buttons","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","Notification center","notifications/notification-center.spec.ts","",""
"","0","should navigate to API OAuth endpoint when clicking Google button on register","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","Google OAuth","auth/google-oauth.spec.ts","",""
"","0","should filter by entity type","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Audit logs","admin/audit-logs.spec.ts","",""
"","1","should display login form elements","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","Login page","auth/login.spec.ts","",""
"","0","should show success state even for non-existent email (enumeration prevention)","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Forgot password page","auth/forgot-password.spec.ts","",""
"","0","should add tier override and see it in table","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Feature flag overrides","admin/feature-flags-overrides.spec.ts","",""
"","0","should allow access to forgot password page","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Forgot password page","auth/forgot-password.spec.ts","",""
"","0","should display security settings page with enable 2FA button","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","TOTP 2FA setup","auth/totp-setup.spec.ts","",""
"","0","should filter by entity type","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Audit logs","admin/audit-logs.spec.ts","",""
"","0","should register with valid data","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","Register page","auth/register.spec.ts","",""
"","0","should update rule details","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Rate limit management","admin/rate-limits.spec.ts","",""
"","0","should have navigation link when no token","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","0","should remove override from table","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Feature flag overrides","admin/feature-flags-overrides.spec.ts","",""
"","0","should create flag with minimum required fields only","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Feature flag creation","admin/feature-flags-create.spec.ts","",""
"","0","should show category filter tabs","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","Notification center","notifications/notification-center.spec.ts","",""
"","0","should show error with invalid credentials","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","Login page","auth/login.spec.ts","",""
"","0","should show success state after submitting valid email","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Forgot password page","auth/forgot-password.spec.ts","",""
"","0","should complete full password reset flow (forgot -> email -> reset -> login)","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","Password reset flow (E2E)","auth/password-reset-flow.spec.ts","",""
"","0","should display create rule form elements","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Rate limit management","admin/rate-limits.spec.ts","",""
"","0","should filter by action","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Audit logs","admin/audit-logs.spec.ts","",""
"","0","should allow access to register page","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","Auth redirects","auth/redirect.spec.ts","",""
"","0","should reset filters","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Audit logs","admin/audit-logs.spec.ts","",""
"","0","should show pagination when many flags exist","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","0","should navigate to create rule page","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Rate limit management","admin/rate-limits.spec.ts","",""
"","0","should delete user from detail page","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","User management","admin/user-management.spec.ts","",""
"","0","should not allow access to protected pages without completing 2FA","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","TOTP 2FA login","auth/totp-login.spec.ts","",""
"","0","should login with valid credentials","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","Login page","auth/login.spec.ts","",""
"","0","should allow access to login page","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","Auth redirects","auth/redirect.spec.ts","",""
"","0","should enable 2FA and show QR code with secret key","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","TOTP 2FA setup","auth/totp-setup.spec.ts","",""
"","0","should not send email for non-existent user","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","Password reset flow (E2E)","auth/password-reset-flow.spec.ts","",""
"","0","should display disable 2FA button when 2FA is enabled","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","TOTP 2FA disable","auth/totp-disable.spec.ts","",""
"","0","should show validation error for empty email submission","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Forgot password page","auth/forgot-password.spec.ts","",""
"","0","should show validation error for mismatched passwords","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","0","should show error with invalid credentials","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","Login page","auth/login.spec.ts","",""
"","0","should show forgot password link when no token","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","1","should redirect to 2FA verification after login when 2FA is enabled","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","TOTP 2FA login","auth/totp-login.spec.ts","",""
"","0","should redirect unauthenticated user from protected route to login","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","Auth redirects","auth/redirect.spec.ts","",""
"","0","should complete login with valid TOTP code after 2FA redirect","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","TOTP 2FA login","auth/totp-login.spec.ts","",""
"","0","should delete rule from list","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Rate limit management","admin/rate-limits.spec.ts","",""
"","1287","authenticate as basic user","auth-setup","Wed Feb 18 11:08:57 UTC 2026","passed","Wed Feb 18 11:08:58 UTC 2026","","../src/auth/auth.setup.ts","",""
"","0","should reject invalid TOTP code when disabling 2FA","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","TOTP 2FA disable","auth/totp-disable.spec.ts","",""
"","0","should reset filters","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Audit logs","admin/audit-logs.spec.ts","",""
"","0","should display all form fields","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Feature flag creation","admin/feature-flags-create.spec.ts","",""
"","0","should change user tier","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","User management","admin/user-management.spec.ts","",""
"","0","should display audit logs table","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Audit logs","admin/audit-logs.spec.ts","",""
"","0","should navigate to centralized audit page filtered by feature flag","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Feature flag audit log (centralized)","admin/feature-flags-audit.spec.ts","",""
"","0","should disable 2FA with valid TOTP code","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","TOTP 2FA disable","auth/totp-disable.spec.ts","",""
"","1","should toggle flag from list","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","0","should show pagination controls when multiple pages","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Audit logs","admin/audit-logs.spec.ts","",""
"","0","should login with valid credentials","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","Login page","auth/login.spec.ts","",""
"","0","should show validation error for invalid key format","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Feature flag creation","admin/feature-flags-create.spec.ts","",""
"","0","should display create rule form elements","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Rate limit management","admin/rate-limits.spec.ts","",""
"","0","should update flag details","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","0","should display preferences form","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","Notification preferences","notifications/notification-preferences.spec.ts","",""
"","0","should show tab controls","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Admin notifications","admin/admin-notifications.spec.ts","",""
