"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","should create new user via admin form","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","User management","admin/user-management.spec.ts","",""
"","0","should toggle user status","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","User management","admin/user-management.spec.ts","",""
"","0","should create flag with all fields filled","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Feature flag creation","admin/feature-flags-create.spec.ts","",""
"","0","should display overrides section on detail page","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Feature flag overrides","admin/feature-flags-overrides.spec.ts","",""
"","0","should display overrides section on detail page","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Feature flag overrides","admin/feature-flags-overrides.spec.ts","",""
"","0","should not send email for non-existent user","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","Password reset flow (E2E)","auth/password-reset-flow.spec.ts","",""
"","625","authenticate as admin user","auth-setup","Wed Feb 18 11:09:02 UTC 2026","failed","Wed Feb 18 11:09:03 UTC 2026","","../src/auth/auth.setup.ts","",""
"","0","should show error when no token in URL","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","0","should navigate to API OAuth endpoint when clicking Google button on login","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","Google OAuth","auth/google-oauth.spec.ts","",""
"","0","should show validation for blank name","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Feature flag creation","admin/feature-flags-create.spec.ts","",""
"","1","should show validation error for invalid email format","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","Forgot password page","auth/forgot-password.spec.ts","",""
"","0","should show enable button after successfully disabling 2FA","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","TOTP 2FA disable","auth/totp-disable.spec.ts","",""
"","0","should display notifications page heading","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","Notification center","notifications/notification-center.spec.ts","",""
"","0","should navigate to rule detail from list","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Rate limit management","admin/rate-limits.spec.ts","",""
"","1","should reject invalid TOTP code during setup","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","TOTP 2FA setup","auth/totp-setup.spec.ts","",""
"","0","should show validation error for invalid key format","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Feature flag creation","admin/feature-flags-create.spec.ts","",""
"","0","should show error for invalid token on submit","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","1","should display all flag details on edit page","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","0","should show empty state or notifications","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","Notification center","notifications/notification-center.spec.ts","",""
"","1","should display login form elements","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","Login page","auth/login.spec.ts","",""
"","1","should display all flag details on edit page","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","0","should update description and verify persistence","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","0","should delete rule from list","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Rate limit management","admin/rate-limits.spec.ts","",""
"","0","should export CSV","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Audit logs","admin/audit-logs.spec.ts","",""
"","0","should show validation error for empty password fields","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","0","should allow access to login page","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","Auth redirects","auth/redirect.spec.ts","",""
"","0","should show preference switches","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","Notification preferences","notifications/notification-preferences.spec.ts","",""
"","0","should complete login with valid TOTP code after 2FA redirect","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","TOTP 2FA login","auth/totp-login.spec.ts","",""
"","0","should display preferences form","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","Notification preferences","notifications/notification-preferences.spec.ts","",""
"","0","should delete user from detail page","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","User management","admin/user-management.spec.ts","",""
"","0","should show 2FA status after enabling","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","TOTP 2FA setup","auth/totp-setup.spec.ts","",""
"","0","should navigate to flag detail from list","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","0","should show validation error for empty password fields","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","0","should allow access to public home page","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","Auth redirects","auth/redirect.spec.ts","",""
"","0","should have link back to login page and navigate to it","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","Forgot password page","auth/forgot-password.spec.ts","",""
"","0","should filter by action","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Audit logs","admin/audit-logs.spec.ts","",""
"","0","should show error for duplicate email","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","Register page","auth/register.spec.ts","",""
"","0","should allow access to forgot password page","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Forgot password page","auth/forgot-password.spec.ts","",""
"","0","should navigate to API OAuth endpoint when clicking Google button on login","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","Google OAuth","auth/google-oauth.spec.ts","",""
"","0","should navigate to user detail from list","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","User management","admin/user-management.spec.ts","",""
"","0","should display audit logs table","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Audit logs","admin/audit-logs.spec.ts","",""
"","0","should display rate limits list","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Rate limit management","admin/rate-limits.spec.ts","",""
"","1","should show pagination when many rules exist","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Rate limit management","admin/rate-limits.spec.ts","",""
"","1","should navigate to create flag page","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","0","should show error with expired TOTP code format","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","TOTP 2FA login","auth/totp-login.spec.ts","",""
"","0","should display user list","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","User management","admin/user-management.spec.ts","",""
"","0","should cancel creation and return to list","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Feature flag creation","admin/feature-flags-create.spec.ts","",""
"","0","should update user profile","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","User management","admin/user-management.spec.ts","",""
"","0","should stay on root URL (no locale prefix)","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","Home page","smoke/home.spec.ts","",""
"","0","should not be able to login with old password after reset","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","Password reset flow (E2E)","auth/password-reset-flow.spec.ts","",""
"","0","should show empty state or notifications","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","Notification center","notifications/notification-center.spec.ts","",""
"","0","should toggle flag from list","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","0","should show success state even for non-existent email (enumeration prevention)","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Forgot password page","auth/forgot-password.spec.ts","",""
"","0","should show validation errors for empty form","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","Register page","auth/register.spec.ts","",""
"","0","should have navigation link when no token","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","0","should switch to stats tab","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Admin notifications","admin/admin-notifications.spec.ts","",""
"","0","should show pagination controls when multiple pages","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Audit logs","admin/audit-logs.spec.ts","",""
"","0","should toggle rule from list","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Rate limit management","admin/rate-limits.spec.ts","",""
"","0","should display notifications page heading","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","Notification center","notifications/notification-center.spec.ts","",""
"","0","should allow normal login without 2FA after disabling it","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","TOTP 2FA disable","auth/totp-disable.spec.ts","",""
"","0","should display registration form elements","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","Register page","auth/register.spec.ts","",""
"","0","should create flag with all fields filled","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Feature flag creation","admin/feature-flags-create.spec.ts","",""
"","0","should show validation errors on invalid create","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","User management","admin/user-management.spec.ts","",""
"","0","should have Google button as type=button (not submit)","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","Google OAuth","auth/google-oauth.spec.ts","",""
"","0","should display forgot password form elements","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Forgot password page","auth/forgot-password.spec.ts","",""
"","0","should redirect to 2FA verification after login when 2FA is enabled","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","TOTP 2FA login","auth/totp-login.spec.ts","",""
"","0","should display create flag form elements","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","0","should navigate to create flag page","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","0","should complete 2FA setup with valid TOTP code","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","TOTP 2FA setup","auth/totp-setup.spec.ts","",""
"","0","should show validation for blank name","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Feature flag creation","admin/feature-flags-create.spec.ts","",""
"","0","should display reset password form with token in URL","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","0","should create new user via admin form","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","User management","admin/user-management.spec.ts","",""
"","0","should show validation error for short password","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","0","should navigate back to list from detail page","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","0","should remove override from table","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Feature flag overrides","admin/feature-flags-overrides.spec.ts","",""
"","0","should show filter controls","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Audit logs","admin/audit-logs.spec.ts","",""
"","0","should reject invalid TOTP code during setup","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","TOTP 2FA setup","auth/totp-setup.spec.ts","",""
"","0","should update flag name and verify persistence","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","0","should navigate to user detail from list","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","User management","admin/user-management.spec.ts","",""
"","0","should navigate to centralized audit page filtered by feature flag","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Feature flag audit log (centralized)","admin/feature-flags-audit.spec.ts","",""
"","0","should show forgot password link when no token","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","0","should navigate to rule detail from list","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Rate limit management","admin/rate-limits.spec.ts","",""
"","0","should show key as read-only on edit page","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","0","should display forgot password form elements","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Forgot password page","auth/forgot-password.spec.ts","",""
"","0","should display feature flags list","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","0","should display rate limits list","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Rate limit management","admin/rate-limits.spec.ts","",""
"","0","should display Ukrainian content by default","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","Home page","smoke/home.spec.ts","",""
"","0","should navigate to flag detail from list","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","0","should show validation error for short password","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","0","should show validation error for empty email submission","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Forgot password page","auth/forgot-password.spec.ts","",""
"","0","should display security settings page with enable 2FA button","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","TOTP 2FA setup","auth/totp-setup.spec.ts","",""
"","0","should display correct table columns","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Audit logs","admin/audit-logs.spec.ts","",""
"","0","should enable 2FA and show QR code with secret key","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","TOTP 2FA setup","auth/totp-setup.spec.ts","",""
"","0","should show error with invalid TOTP code","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","TOTP 2FA login","auth/totp-login.spec.ts","",""
"","0","should switch to broadcast tab","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Admin notifications","admin/admin-notifications.spec.ts","",""
"","0","should have audit log link on feature flag detail page","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Feature flag audit log (centralized)","admin/feature-flags-audit.spec.ts","",""
"","0","should show validation errors on invalid create","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","User management","admin/user-management.spec.ts","",""
"","0","should display admin notifications page","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Admin notifications","admin/admin-notifications.spec.ts","",""
"","0","should add tier override and see it in table","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Feature flag overrides","admin/feature-flags-overrides.spec.ts","",""
"","1","should send email to registered user","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","Password reset flow (E2E)","auth/password-reset-flow.spec.ts","",""
"","0","should have link back to login page and navigate to it","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","Forgot password page","auth/forgot-password.spec.ts","",""
"","0","should allow normal login without 2FA after disabling it","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","TOTP 2FA disable","auth/totp-disable.spec.ts","",""
"","0","should show preference switches","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","Notification preferences","notifications/notification-preferences.spec.ts","",""
"","0","should show success state after submitting valid email","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Forgot password page","auth/forgot-password.spec.ts","",""
"","0","should display disable 2FA button when 2FA is enabled","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","TOTP 2FA disable","auth/totp-disable.spec.ts","",""
"","0","should disable 2FA with valid TOTP code","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","TOTP 2FA disable","auth/totp-disable.spec.ts","",""
"","0","should navigate back to list from detail page","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","0","should show filter controls","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Audit logs","admin/audit-logs.spec.ts","",""
"","0","should display reset password form with token in URL","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","0","should display Ukrainian content by default","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","Home page","smoke/home.spec.ts","",""
"","0","should show pagination when many rules exist","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Rate limit management","admin/rate-limits.spec.ts","",""
"","0","should display registration form elements","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","Register page","auth/register.spec.ts","",""
"","1","should show validation error for mismatched passwords","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","0","should display Google sign-in button on login page","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","Google OAuth","auth/google-oauth.spec.ts","",""
"","0","should display user list","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","User management","admin/user-management.spec.ts","",""
"","0","should have Google button as type=button (not submit)","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","Google OAuth","auth/google-oauth.spec.ts","",""
